symbol,direction,open_time,close_time,entry,sl,tp,exit,qty,result,gross_pnl,fees_paid,pnl_usdt,pnl_r,liq_price
ETH/USDT,long,2026-03-30 15:45:00+00:00,2026-03-30 16:00:00+00:00,2071.49,2068.406236,2077.657528,2071.49,0.012947,loss,0.0,0.0268,-0.0268,-0.672,
ETH/USDT,short,2026-03-30 16:10:00+00:00,2026-03-30 17:45:00+00:00,2070.16,2073.334584,2063.810832,2047.88214,0.012953,win,0.2886,0.0267,0.2619,6.369,
ETH/USDT,short,2026-03-30 17:25:00+00:00,2026-03-30 17:45:00+00:00,2057.375,2059.531824,2053.061352,2047.88214,0.013041,win,0.1238,0.0268,0.097,3.45,
ETH/USDT,short,2026-03-30 17:35:00+00:00,2026-03-30 19:50:00+00:00,2044.2,2056.4112,2019.7776,2024.187099,0.013124,win,0.2626,0.0267,0.2359,1.472,
ETH/USDT,short,2026-03-30 19:50:00+00:00,2026-03-30 20:55:00+00:00,2025.275,2029.125744,2017.573512,2025.275,0.013308,loss,0.0,0.027,-0.027,-0.526,
ETH/USDT,long,2026-03-30 21:35:00+00:00,2026-03-30 21:55:00+00:00,2038.955,2036.472624,2043.919752,2038.955,0.013216,loss,0.0,0.0269,-0.0269,-0.821,
ETH/USDT,long,2026-03-30 21:55:00+00:00,2026-03-30 22:10:00+00:00,2033.285,2027.374444,2045.106112,2033.285,0.01325,loss,0.0,0.0269,-0.0269,-0.344,
ETH/USDT,short,2026-03-30 22:55:00+00:00,2026-03-30 23:00:00+00:00,2032.76,2035.70706,2026.86588,2032.76,0.013251,loss,0.0,0.0269,-0.0269,-0.69,
ETH/USDT,short,2026-03-30 23:10:00+00:00,2026-03-31 00:45:00+00:00,2024.73,2033.216562,2007.756876,2033.216562,0.013301,loss,-0.1129,0.027,-0.1399,-1.239,
ETH/USDT,long,2026-03-31 00:55:00+00:00,2026-03-31 03:20:00+00:00,2031.275,2023.64519,2046.53462,2068.136363,0.013244,win,0.4882,0.0271,0.461,4.563,
ETH/USDT,long,2026-03-31 01:25:00+00:00,2026-03-31 03:20:00+00:00,2038.72,2034.593,2046.974,2068.136363,0.013194,win,0.3881,0.0271,0.361,6.63,
ETH/USDT,long,2026-03-31 01:45:00+00:00,2026-03-31 05:15:00+00:00,2069.045,2055.648788,2095.837424,2055.648788,0.013,loss,-0.1741,0.0268,-0.201,-1.154,
ETH/USDT,short,2026-03-31 03:20:00+00:00,2026-03-31 04:20:00+00:00,2070.365,2074.31478,2062.46544,2069.372982,0.013072,loss,0.013,0.0271,-0.0141,-0.273,
ETH/USDT,short,2026-03-31 04:05:00+00:00,2026-03-31 05:25:00+00:00,2070.5,2075.46501,2060.56998,2063.372119,0.01307,win,0.0932,0.027,0.0661,1.019,
ETH/USDT,short,2026-03-31 04:35:00+00:00,2026-03-31 05:25:00+00:00,2063.56,2068.653648,2053.372704,2063.56,0.013112,loss,0.0,0.0271,-0.0271,-0.405,
ETH/USDT,long,2026-03-31 06:00:00+00:00,2026-03-31 06:15:00+00:00,2059.79,2057.568404,2064.233192,2057.568404,0.013123,loss,-0.0292,0.027,-0.0562,-1.927,
ETH/USDT,short,2026-03-31 07:20:00+00:00,2026-03-31 07:45:00+00:00,2054.695,2059.101738,2045.881524,2054.695,0.01315,loss,0.0,0.027,-0.027,-0.466,
ETH/USDT,short,2026-03-31 08:40:00+00:00,2026-03-31 10:05:00+00:00,2051.035,2054.150748,2044.803504,2024.434687,0.013171,win,0.3504,0.0268,0.3235,7.883,
ETH/USDT,short,2026-03-31 08:50:00+00:00,2026-03-31 10:05:00+00:00,2044.37,2048.899698,2035.310604,2024.434687,0.013213,win,0.2634,0.0269,0.2365,3.952,
ETH/USDT,short,2026-03-31 10:05:00+00:00,2026-03-31 10:30:00+00:00,2021.98,2026.965312,2012.009376,2026.965312,0.013416,loss,-0.0669,0.0272,-0.094,-1.406,
ETH/USDT,long,2026-03-31 10:40:00+00:00,2026-03-31 12:15:00+00:00,2020.435,2017.776364,2025.752272,2037.360134,0.013417,win,0.2271,0.0272,0.1999,5.603,
ETH/USDT,long,2026-03-31 11:25:00+00:00,2026-03-31 12:15:00+00:00,2033.425,2028.414236,2043.446528,2037.360134,0.01333,win,0.0525,0.0271,0.0253,0.379,
ETH/USDT,long,2026-03-31 11:45:00+00:00,2026-03-31 12:10:00+00:00,2038.115,2035.212876,2043.919248,2038.115,0.013298,loss,0.0,0.0271,-0.0271,-0.702,
ETH/USDT,short,2026-03-31 12:55:00+00:00,2026-03-31 13:10:00+00:00,2050.575,2055.871092,2039.982816,2055.871092,0.013239,loss,-0.0701,0.0272,-0.0973,-1.388,
ETH/USDT,long,2026-03-31 13:55:00+00:00,2026-03-31 14:35:00+00:00,2066.865,2061.697578,2077.199844,2074.018552,0.013125,win,0.0939,0.0272,0.0667,0.984,
ETH/USDT,long,2026-03-31 14:25:00+00:00,2026-03-31 14:35:00+00:00,2077.95,2073.745168,2086.359664,2073.745168,0.013054,loss,-0.0549,0.0271,-0.082,-1.494,
ETH/USDT,short,2026-03-31 15:10:00+00:00,2026-03-31 16:40:00+00:00,2076.04,2081.586234,2064.947532,2070.576429,0.013066,win,0.0714,0.0271,0.0443,0.611,
ETH/USDT,long,2026-03-31 15:20:00+00:00,2026-03-31 15:40:00+00:00,2067.305,2059.458026,2082.998948,2059.458026,0.01312,loss,-0.1029,0.0271,-0.13,-1.263,
ETH/USDT,short,2026-03-31 16:25:00+00:00,2026-03-31 16:40:00+00:00,2067.465,2073.754668,2054.885664,2073.754668,0.013106,loss,-0.0824,0.0271,-0.1096,-1.329,
ETH/USDT,long,2026-03-31 16:55:00+00:00,2026-03-31 17:45:00+00:00,2079.95,2064.816954,2110.216092,2096.304597,0.013022,win,0.213,0.0272,0.1858,0.943,
ETH/USDT,long,2026-03-31 17:25:00+00:00,2026-03-31 17:45:00+00:00,2105.105,2098.5802,2118.1546,2098.5802,0.012865,loss,-0.0839,0.027,-0.111,-1.322,
ETH/USDT,long,2026-03-31 17:40:00+00:00,2026-03-31 18:50:00+00:00,2097.41,2088.572202,2115.085596,2097.41,0.012911,loss,0.0,0.0271,-0.0271,-0.237,
ETH/USDT,short,2026-03-31 17:45:00+00:00,2026-03-31 18:10:00+00:00,2104.395,2113.332582,2086.519836,2104.395,0.012877,loss,0.0,0.0271,-0.0271,-0.235,
ETH/USDT,long,2026-03-31 18:20:00+00:00,2026-03-31 18:25:00+00:00,2103.68,2101.069702,2108.900596,2101.069702,0.012879,loss,-0.0336,0.0271,-0.0607,-1.805,
ETH/USDT,long,2026-03-31 18:25:00+00:00,2026-03-31 18:40:00+00:00,2099.185,2095.060904,2107.433192,2099.185,0.012901,loss,0.0,0.0271,-0.0271,-0.509,
ETH/USDT,short,2026-03-31 18:30:00+00:00,2026-03-31 20:10:00+00:00,2104.12,2111.462208,2089.435584,2104.12,0.012869,loss,0.0,0.0271,-0.0271,-0.287,
ETH/USDT,long,2026-03-31 20:20:00+00:00,2026-03-31 20:35:00+00:00,2101.725,2097.570402,2110.034196,2101.725,0.012878,loss,0.0,0.0271,-0.0271,-0.506,
ETH/USDT,short,2026-03-31 21:25:00+00:00,2026-03-31 21:50:00+00:00,2098.435,2103.600636,2088.103728,2103.600636,0.012896,loss,-0.0666,0.0271,-0.0937,-1.407,
ETH/USDT,long,2026-03-31 22:00:00+00:00,2026-03-31 22:05:00+00:00,2097.245,2094.98092,2101.77316,2094.98092,0.012894,loss,-0.0292,0.027,-0.0562,-1.926,
ETH/USDT,short,2026-03-31 22:15:00+00:00,2026-03-31 22:40:00+00:00,2100.35,2102.730462,2095.589076,2096.436236,0.01287,win,0.0504,0.027,0.0234,0.763,
ETH/USDT,long,2026-04-01 01:00:00+00:00,2026-04-01 01:20:00+00:00,2105.965,2101.839548,2114.215904,2101.839548,0.012838,loss,-0.053,0.027,-0.08,-1.51,
ETH/USDT,short,2026-04-01 02:35:00+00:00,2026-04-01 03:05:00+00:00,2088.335,2092.548426,2079.908148,2092.548426,0.012939,loss,-0.0545,0.027,-0.0816,-1.496,
ETH/USDT,long,2026-04-01 03:20:00+00:00,2026-04-01 05:00:00+00:00,2097.12,2092.63139,2106.09722,2106.903924,0.012877,win,0.126,0.0271,0.0989,1.711,
ETH/USDT,long,2026-04-01 05:25:00+00:00,2026-04-01 07:15:00+00:00,2113.715,2109.568002,2122.008996,2145.830137,0.012785,win,0.4106,0.0272,0.3834,7.231,
ETH/USDT,long,2026-04-01 05:35:00+00:00,2026-04-01 07:15:00+00:00,2121.94,2116.856544,2132.106912,2145.830137,0.012734,win,0.3042,0.0272,0.277,4.28,
ETH/USDT,long,2026-04-01 06:15:00+00:00,2026-04-01 07:15:00+00:00,2127.365,2123.585198,2134.924604,2145.830137,0.0127,win,0.2345,0.0271,0.2074,4.32,
ETH/USDT,long,2026-04-01 07:20:00+00:00,2026-04-01 07:45:00+00:00,2139.315,2135.762762,2146.419476,2135.762762,0.012713,loss,-0.0452,0.0272,-0.0723,-1.602,
ETH/USDT,short,2026-04-01 07:30:00+00:00,2026-04-01 08:25:00+00:00,2142.88,2149.219758,2130.200484,2134.722042,0.012691,win,0.1035,0.0271,0.0764,0.949,
ETH/USDT,long,2026-04-01 07:45:00+00:00,2026-04-01 08:05:00+00:00,2133.545,2129.444026,2141.746948,2129.444026,0.012739,loss,-0.0522,0.0272,-0.0794,-1.52,
ETH/USDT,short,2026-04-01 09:15:00+00:00,2026-04-01 10:50:00+00:00,2133.82,2139.137742,2123.184516,2133.82,0.012739,loss,0.0,0.0272,-0.0272,-0.401,
ETH/USDT,short,2026-04-01 10:50:00+00:00,2026-04-01 11:10:00+00:00,2134.66,2136.937302,2130.105396,2134.66,0.012731,loss,0.0,0.0272,-0.0272,-0.937,
ETH/USDT,long,2026-04-01 12:55:00+00:00,2026-04-01 13:00:00+00:00,2128.475,2125.47482,2134.47536,2125.47482,0.012766,loss,-0.0383,0.0272,-0.0655,-1.709,
ETH/USDT,short,2026-04-01 13:50:00+00:00,2026-04-01 15:20:00+00:00,2121.69,2130.305976,2104.458048,2130.305976,0.0128,loss,-0.1103,0.0272,-0.1375,-1.247,
ETH/USDT,long,2026-04-01 15:10:00+00:00,2026-04-01 16:05:00+00:00,2123.005,2118.316252,2132.382496,2127.797952,0.012791,win,0.0613,0.0272,0.0341,0.569,
ETH/USDT,short,2026-04-01 16:20:00+00:00,2026-04-01 16:25:00+00:00,2131.845,2135.186952,2125.161096,2135.186952,0.01273,loss,-0.0425,0.0272,-0.0697,-1.638,
ETH/USDT,short,2026-04-01 17:30:00+00:00,2026-04-01 19:30:00+00:00,2147.525,2153.450604,2135.673792,2135.14099,0.01263,win,0.1564,0.027,0.1294,1.729,
ETH/USDT,short,2026-04-01 20:10:00+00:00,2026-04-01 20:35:00+00:00,2137.825,2142.37839,2128.71822,2137.825,0.0127,loss,0.0,0.0271,-0.0271,-0.47,
ETH/USDT,long,2026-04-01 20:30:00+00:00,2026-04-01 20:35:00+00:00,2131.995,2127.92433,2140.13634,2131.995,0.012733,loss,0.0,0.0271,-0.0271,-0.524,
ETH/USDT,long,2026-04-01 21:15:00+00:00,2026-04-01 22:05:00+00:00,2147.18,2142.481418,2156.577164,2150.519075,0.012639,win,0.0422,0.0272,0.015,0.253,
ETH/USDT,long,2026-04-01 21:45:00+00:00,2026-04-01 21:55:00+00:00,2152.89,2149.090096,2160.489808,2152.89,0.012604,loss,0.0,0.0271,-0.0271,-0.567,
ETH/USDT,short,2026-04-01 23:00:00+00:00,2026-04-01 23:05:00+00:00,2140.595,2142.918498,2135.948004,2142.918498,0.012677,loss,-0.0295,0.0272,-0.0566,-1.922,
ETH/USDT,long,2026-04-02 00:50:00+00:00,2026-04-02 01:00:00+00:00,2145.775,2139.012112,2159.300776,2145.775,0.012641,loss,0.0,0.0271,-0.0271,-0.317,
ETH/USDT,short,2026-04-02 01:10:00+00:00,2026-04-02 06:15:00+00:00,2150.01,2156.211156,2137.607688,2050.612756,0.012614,win,1.2538,0.0265,1.2273,15.69,
ETH/USDT,short,2026-04-02 01:30:00+00:00,2026-04-02 06:15:00+00:00,2118.61,2125.214958,2105.400084,2050.612756,0.012799,win,0.8703,0.0267,0.8436,9.979,
ETH/USDT,short,2026-04-02 01:40:00+00:00,2026-04-02 06:15:00+00:00,2108.185,2114.362788,2095.829424,2050.612756,0.012861,win,0.7405,0.0267,0.7137,8.983,
ETH/USDT,long,2026-04-02 06:30:00+00:00,2026-04-02 06:40:00+00:00,2047.995,2044.99092,2054.00316,2044.99092,0.013514,loss,-0.0406,0.0277,-0.0683,-1.681,
ETH/USDT,long,2026-04-02 08:10:00+00:00,2026-04-02 09:00:00+00:00,2047.925,2045.450828,2052.873344,2045.450828,0.013508,loss,-0.0334,0.0276,-0.0611,-1.827,
ETH/USDT,short,2026-04-02 09:15:00+00:00,2026-04-02 10:40:00+00:00,2044.28,2046.889296,2039.061408,2038.962421,0.013526,win,0.0719,0.0276,0.0443,1.255,
ETH/USDT,short,2026-04-02 10:20:00+00:00,2026-04-02 13:25:00+00:00,2037.1,2040.438006,2030.423988,2025.388464,0.013572,win,0.159,0.0276,0.1314,2.9,
ETH/USDT,long,2026-04-02 11:30:00+00:00,2026-04-02 11:35:00+00:00,2034.94,2032.74337,2039.33326,2032.74337,0.013591,loss,-0.0299,0.0276,-0.0575,-1.926,
ETH/USDT,short,2026-04-02 11:45:00+00:00,2026-04-02 13:25:00+00:00,2034.21,2037.347388,2027.935224,2025.388464,0.01359,win,0.1199,0.0276,0.0923,2.165,
ETH/USDT,long,2026-04-02 14:00:00+00:00,2026-04-02 15:20:00+00:00,2027.64,2025.424834,2032.070332,2052.880202,0.013658,win,0.3447,0.0279,0.3169,10.473,
ETH/USDT,long,2026-04-02 14:50:00+00:00,2026-04-02 15:20:00+00:00,2056.525,2054.029112,2061.516776,2056.525,0.013464,loss,0.0,0.0277,-0.0277,-0.824,
ETH/USDT,long,2026-04-02 15:20:00+00:00,2026-04-02 17:00:00+00:00,2049.57,2043.131292,2062.447416,2058.418838,0.01354,win,0.1198,0.0278,0.092,1.055,
ETH/USDT,short,2026-04-02 15:30:00+00:00,2026-04-02 16:30:00+00:00,2056.435,2060.882094,2047.540812,2060.882094,0.013493,loss,-0.06,0.0278,-0.0878,-1.463,
ETH/USDT,long,2026-04-02 15:50:00+00:00,2026-04-02 17:00:00+00:00,2056.045,2052.169484,2063.796032,2058.418838,0.013494,win,0.032,0.0278,0.0043,0.082,
ETH/USDT,long,2026-04-02 16:55:00+00:00,2026-04-02 17:00:00+00:00,2063.19,2060.727772,2068.114456,2060.727772,0.013439,loss,-0.0331,0.0277,-0.0608,-1.837,
ETH/USDT,long,2026-04-02 17:00:00+00:00,2026-04-02 17:05:00+00:00,2059.11,2056.528612,2064.272776,2056.528612,0.013472,loss,-0.0348,0.0277,-0.0625,-1.797,
ETH/USDT,short,2026-04-02 17:55:00+00:00,2026-04-02 18:45:00+00:00,2055.215,2058.4116,2048.8218,2052.714042,0.013491,win,0.0337,0.0277,0.006,0.14,
ETH/USDT,short,2026-04-02 18:10:00+00:00,2026-04-02 19:25:00+00:00,2048.64,2059.951908,2026.016184,2059.951908,0.013533,loss,-0.1531,0.0278,-0.1809,-1.182,
ETH/USDT,long,2026-04-02 19:00:00+00:00,2026-04-02 19:30:00+00:00,2055.335,2052.379442,2061.246116,2055.335,0.01349,loss,0.0,0.0277,-0.0277,-0.695,
ETH/USDT,short,2026-04-03 01:50:00+00:00,2026-04-03 05:35:00+00:00,2048.96,2061.102138,2024.675724,2061.102138,0.013513,loss,-0.1641,0.0278,-0.1918,-1.169,
ETH/USDT,short,2026-04-03 02:35:00+00:00,2026-04-03 02:50:00+00:00,2050.475,2054.840886,2041.743228,2050.475,0.013501,loss,0.0,0.0277,-0.0277,-0.47,
ETH/USDT,long,2026-04-03 03:00:00+00:00,2026-04-03 04:30:00+00:00,2047.42,2044.44103,2053.37794,2050.492989,0.013519,win,0.0415,0.0277,0.0138,0.344,
ETH/USDT,short,2026-04-03 04:30:00+00:00,2026-04-03 04:45:00+00:00,2053.02,2055.300978,2048.458044,2053.02,0.013483,loss,0.0,0.0277,-0.0277,-0.9,
ETH/USDT,long,2026-04-03 04:55:00+00:00,2026-04-03 05:15:00+00:00,2052.205,2049.260066,2058.094868,2049.260066,0.013486,loss,-0.0397,0.0277,-0.0674,-1.696,
ETH/USDT,long,2026-04-03 05:45:00+00:00,2026-04-03 07:50:00+00:00,2055.445,2050.83975,2064.6555,2064.462417,0.013441,win,0.1212,0.0277,0.0935,1.511,
ETH/USDT,long,2026-04-03 06:45:00+00:00,2026-04-03 07:50:00+00:00,2061.03,2057.248468,2068.593064,2064.462417,0.013403,win,0.046,0.0276,0.0184,0.362,
ETH/USDT,long,2026-04-03 07:45:00+00:00,2026-04-03 08:25:00+00:00,2065.53,2063.347248,2069.895504,2065.53,0.013373,loss,0.0,0.0276,-0.0276,-0.946,
ETH/USDT,short,2026-04-03 09:30:00+00:00,2026-04-03 11:20:00+00:00,2059.39,2063.11254,2051.94492,2059.39,0.013423,loss,0.0,0.0276,-0.0276,-0.553,
ETH/USDT,short,2026-04-03 13:00:00+00:00,2026-04-03 13:55:00+00:00,2051.14,2053.820682,2045.778636,2048.05031,0.013475,win,0.0416,0.0276,0.014,0.388,
ETH/USDT,short,2026-04-03 13:15:00+00:00,2026-04-03 13:45:00+00:00,2046.43,2050.299978,2038.690044,2046.43,0.013504,loss,0.0,0.0276,-0.0276,-0.529,
ETH/USDT,short,2026-04-03 14:25:00+00:00,2026-04-03 15:10:00+00:00,2055.555,2058.4116,2049.8418,2055.400424,0.013444,loss,0.0021,0.0276,-0.0256,-0.665,
ETH/USDT,long,2026-04-03 21:20:00+00:00,2026-04-03 22:45:00+00:00,2054.79,2051.319654,2061.730692,2051.319654,0.013447,loss,-0.0467,0.0276,-0.0743,-1.592,
ETH/USDT,long,2026-04-04 19:10:00+00:00,2026-04-04 19:40:00+00:00,2056.36,2053.819154,2061.441692,2065.557116,0.013429,win,0.1235,0.0277,0.0958,2.809,
ETH/USDT,long,2026-04-04 19:25:00+00:00,2026-04-04 20:00:00+00:00,2067.775,2063.307256,2076.710488,2063.307256,0.013354,loss,-0.0597,0.0276,-0.0872,-1.462,
ETH/USDT,short,2026-04-04 19:50:00+00:00,2026-04-04 20:00:00+00:00,2065.565,2068.083534,2060.527932,2065.565,0.013377,loss,0.0,0.0276,-0.0276,-0.82,
ETH/USDT,short,2026-04-04 20:10:00+00:00,2026-04-04 21:35:00+00:00,2063.105,2066.423202,2056.468596,2066.423202,0.013384,loss,-0.0444,0.0276,-0.072,-1.622,
ETH/USDT,short,2026-04-05 06:00:00+00:00,2026-04-05 06:35:00+00:00,2049.805,2052.540426,2044.334148,2037.823779,0.013463,win,0.1613,0.0275,0.1338,3.633,
ETH/USDT,short,2026-04-05 06:15:00+00:00,2026-04-05 06:35:00+00:00,2044.155,2048.619642,2035.225716,2037.823779,0.013499,win,0.0855,0.0276,0.0579,0.961,
ETH/USDT,short,2026-04-05 07:40:00+00:00,2026-04-05 09:00:00+00:00,2036.72,2039.437806,2031.284388,2039.437806,0.013569,loss,-0.0369,0.0277,-0.0645,-1.75,
ETH/USDT,long,2026-04-05 13:10:00+00:00,2026-04-05 13:25:00+00:00,2025.61,2023.485222,2029.859556,2025.61,0.013637,loss,0.0,0.0276,-0.0276,-0.953,
ETH/USDT,short,2026-04-05 13:20:00+00:00,2026-04-05 13:50:00+00:00,2033.18,2037.00732,2025.52536,2033.18,0.013585,loss,0.0,0.0276,-0.0276,-0.531,
ETH/USDT,long,2026-04-05 15:35:00+00:00,2026-04-05 19:35:00+00:00,2048.785,2038.712176,2068.930648,2062.62232,0.013477,win,0.1865,0.0277,0.1588,1.17,
ETH/USDT,long,2026-04-05 17:15:00+00:00,2026-04-05 19:35:00+00:00,2052.855,2049.39004,2059.78492,2062.62232,0.013449,win,0.1314,0.0277,0.1037,2.225,
ETH/USDT,long,2026-04-05 19:35:00+00:00,2026-04-05 21:00:00+00:00,2058.965,2056.48862,2063.91776,2066.014027,0.013436,win,0.0947,0.0277,0.067,2.014,
ETH/USDT,short,2026-04-05 19:45:00+00:00,2026-04-05 20:00:00+00:00,2061.375,2063.832684,2056.459632,2061.375,0.013419,loss,0.0,0.0277,-0.0277,-0.839,
ETH/USDT,long,2026-04-05 20:45:00+00:00,2026-04-05 21:10:00+00:00,2067.22,2064.317054,2073.025892,2064.317054,0.013378,loss,-0.0388,0.0276,-0.0665,-1.712,
ETH/USDT,short,2026-04-05 21:20:00+00:00,2026-04-05 21:50:00+00:00,2062.885,2067.133344,2054.388312,2062.885,0.013408,loss,0.0,0.0277,-0.0277,-0.486,
ETH/USDT,short,2026-04-05 22:30:00+00:00,2026-04-05 22:40:00+00:00,2058.65,2062.692456,2050.565088,2058.65,0.013433,loss,0.0,0.0277,-0.0277,-0.509,
ETH/USDT,long,2026-04-05 23:20:00+00:00,2026-04-06 01:10:00+00:00,2090.15,2086.412634,2097.624732,2116.775996,0.013228,win,0.3522,0.0278,0.3244,6.561,
ETH/USDT,long,2026-04-06 00:10:00+00:00,2026-04-06 01:10:00+00:00,2114.43,2107.708374,2127.873252,2116.775996,0.013074,win,0.0307,0.0277,0.003,0.034,
ETH/USDT,long,2026-04-06 02:20:00+00:00,2026-04-06 03:55:00+00:00,2126.125,2118.636188,2141.102624,2127.375437,0.013035,loss,0.0163,0.0277,-0.0114,-0.117,
ETH/USDT,long,2026-04-06 04:45:00+00:00,2026-04-06 05:25:00+00:00,2129.685,2126.67458,2135.70584,2129.685,0.013012,loss,0.0,0.0277,-0.0277,-0.707,
ETH/USDT,short,2026-04-06 06:50:00+00:00,2026-04-06 07:20:00+00:00,2129.38,2133.966708,2120.206584,2129.38,0.013011,loss,0.0,0.0277,-0.0277,-0.464,
ETH/USDT,long,2026-04-06 09:35:00+00:00,2026-04-06 12:55:00+00:00,2151.19,2143.941126,2165.687748,2143.941126,0.012877,loss,-0.0933,0.0277,-0.121,-1.296,
ETH/USDT,short,2026-04-06 10:00:00+00:00,2026-04-06 12:35:00+00:00,2153.47,2156.28117,2147.84766,2151.151223,0.012862,win,0.0298,0.0277,0.0021,0.059,
ETH/USDT,short,2026-04-06 13:25:00+00:00,2026-04-06 13:30:00+00:00,2141.035,2143.648644,2135.807712,2143.648644,0.012926,loss,-0.0338,0.0277,-0.0615,-1.82,
ETH/USDT,long,2026-04-06 14:30:00+00:00,2026-04-06 16:55:00+00:00,2149.38,2142.251464,2163.637072,2156.955334,0.012871,win,0.0975,0.0277,0.0698,0.761,
ETH/USDT,short,2026-04-06 17:05:00+00:00,2026-04-06 18:15:00+00:00,2158.68,2165.052924,2145.934152,2140.234974,0.012822,win,0.2365,0.0276,0.2089,2.557,
ETH/USDT,short,2026-04-06 17:05:00+00:00,2026-04-06 18:15:00+00:00,2149.255,2157.811476,2132.142048,2140.234974,0.012877,win,0.1161,0.0276,0.0885,0.804,
ETH/USDT,long,2026-04-06 19:05:00+00:00,2026-04-06 21:00:00+00:00,2135.125,2132.813352,2139.748296,2146.338535,0.012991,win,0.1457,0.0278,0.1179,3.925,
ETH/USDT,short,2026-04-06 19:15:00+00:00,2026-04-06 19:20:00+00:00,2139.115,2141.838282,2133.668436,2141.838282,0.012965,loss,-0.0353,0.0278,-0.0631,-1.786,
ETH/USDT,long,2026-04-06 19:40:00+00:00,2026-04-06 21:00:00+00:00,2138.095,2135.72277,2142.83946,2146.338535,0.012966,win,0.1069,0.0278,0.0791,2.572,
ETH/USDT,long,2026-04-06 20:35:00+00:00,2026-04-06 21:00:00+00:00,2148.895,2146.380638,2153.923724,2146.380638,0.012899,loss,-0.0324,0.0277,-0.0601,-1.854,
ETH/USDT,short,2026-04-06 23:10:00+00:00,2026-04-06 23:50:00+00:00,2114.49,2125.425,2092.62,2105.649475,0.013125,win,0.116,0.0277,0.0883,0.615,
ETH/USDT,long,2026-04-07 00:55:00+00:00,2026-04-07 01:00:00+00:00,2111.84,2109.088098,2117.343804,2109.088098,0.013149,loss,-0.0362,0.0278,-0.0639,-1.767,
ETH/USDT,short,2026-04-07 01:45:00+00:00,2026-04-07 02:35:00+00:00,2110.475,2113.302576,2104.819848,2106.376365,0.013152,win,0.0539,0.0277,0.0262,0.704,
ETH/USDT,short,2026-04-07 02:20:00+00:00,2026-04-07 02:35:00+00:00,2104.83,2107.411398,2099.667204,2107.411398,0.013186,loss,-0.034,0.0278,-0.0618,-1.816,
ETH/USDT,long,2026-04-07 04:55:00+00:00,2026-04-07 05:05:00+00:00,2113.105,2110.387838,2118.539324,2110.387838,0.013132,loss,-0.0357,0.0277,-0.0634,-1.777,
ETH/USDT,long,2026-04-07 05:25:00+00:00,2026-04-07 05:30:00+00:00,2107.47,2104.618992,2113.172016,2104.618992,0.013161,loss,-0.0375,0.0277,-0.0652,-1.739,
ETH/USDT,long,2026-04-07 09:40:00+00:00,2026-04-07 10:05:00+00:00,2126.195,2123.585198,2131.414604,2123.585198,0.013039,loss,-0.034,0.0277,-0.0617,-1.814,
ETH/USDT,long,2026-04-07 10:10:00+00:00,2026-04-07 10:25:00+00:00,2119.5,2116.266662,2125.966676,2116.266662,0.013075,loss,-0.0423,0.0277,-0.07,-1.655,
ETH/USDT,short,2026-04-07 10:20:00+00:00,2026-04-07 12:55:00+00:00,2120.6,2123.604636,2114.590728,2084.352576,0.013067,win,0.4736,0.0275,0.4462,11.364,
ETH/USDT,short,2026-04-07 10:45:00+00:00,2026-04-07 12:55:00+00:00,2102.115,2105.62104,2095.10292,2084.352576,0.013175,win,0.234,0.0276,0.2064,4.469,
ETH/USDT,short,2026-04-07 11:05:00+00:00,2026-04-07 12:55:00+00:00,2093.765,2096.539224,2088.216552,2084.352576,0.013226,win,0.1245,0.0276,0.0969,2.64,
ETH/USDT,short,2026-04-07 12:55:00+00:00,2026-04-07 13:00:00+00:00,2085.08,2088.16755,2078.9049,2088.16755,0.013356,loss,-0.0412,0.0279,-0.0691,-1.676,
ETH/USDT,long,2026-04-07 13:05:00+00:00,2026-04-07 14:05:00+00:00,2081.965,2074.505016,2096.884968,2074.505016,0.013369,loss,-0.0997,0.0278,-0.1275,-1.279,
ETH/USDT,short,2026-04-07 13:30:00+00:00,2026-04-07 15:20:00+00:00,2086.53,2089.177752,2081.234496,2075.347245,0.013338,win,0.1492,0.0278,0.1214,3.438,
ETH/USDT,short,2026-04-07 14:15:00+00:00,2026-04-07 15:15:00+00:00,2072.105,2076.355188,2063.604624,2072.105,0.013419,loss,0.0,0.0278,-0.0278,-0.488,
ETH/USDT,long,2026-04-07 14:30:00+00:00,2026-04-07 17:20:00+00:00,2071.625,2063.677182,2087.520636,2080.245866,0.013421,win,0.1157,0.0279,0.0878,0.823,
ETH/USDT,long,2026-04-07 17:45:00+00:00,2026-04-07 18:35:00+00:00,2092.56,2087.592398,2102.495204,2092.795331,0.013306,loss,0.0031,0.0278,-0.0247,-0.374,
ETH/USDT,long,2026-04-07 18:50:00+00:00,2026-04-07 18:55:00+00:00,2086.01,2083.5832,2090.8636,2083.5832,0.013346,loss,-0.0324,0.0278,-0.0602,-1.859,
ETH/USDT,short,2026-04-07 19:00:00+00:00,2026-04-07 19:15:00+00:00,2087.425,2090.187954,2081.899092,2090.187954,0.013331,loss,-0.0368,0.0278,-0.0647,-1.756,
ETH/USDT,long,2026-04-07 19:25:00+00:00,2026-04-07 20:50:00+00:00,2090.675,2086.692578,2098.639844,2112.532977,0.013304,win,0.2908,0.028,0.2628,4.961,
ETH/USDT,long,2026-04-07 20:10:00+00:00,2026-04-07 20:50:00+00:00,2115.735,2112.047506,2123.109988,2112.047506,0.013145,loss,-0.0485,0.0278,-0.0763,-1.573,
