symbol,direction,open_time,close_time,entry,sl,tp,exit,qty,result,gross_pnl,fees_paid,pnl_usdt,pnl_r,liq_price
ETH/USDT,long,2025-04-17 04:35:00+00:00,2025-04-17 07:00:00+00:00,1579.764487,1574.98494,1620.0,1574.98494,0.016839,loss,-0.0805,0.0266,-0.107,-1.33,
ETH/USDT,short,2025-04-17 04:45:00+00:00,2025-04-17 04:50:00+00:00,1586.976115,1589.797896,1575.11,1589.797896,0.016761,loss,-0.0473,0.0266,-0.0739,-1.563,
ETH/USDT,short,2025-04-17 04:50:00+00:00,2025-04-17 05:00:00+00:00,1589.999603,1593.138564,1575.11,1593.138564,0.01672,loss,-0.0525,0.0266,-0.0791,-1.507,
ETH/USDT,long,2025-04-17 05:50:00+00:00,2025-04-17 07:00:00+00:00,1599.094147,1595.510834,1620.0,1595.510834,0.016615,loss,-0.0595,0.0265,-0.0861,-1.446,
ETH/USDT,short,2025-04-17 06:00:00+00:00,2025-04-17 06:05:00+00:00,1598.325438,1601.760288,1580.37,1601.760288,0.016621,loss,-0.0571,0.0266,-0.0837,-1.466,
ETH/USDT,short,2025-04-17 08:55:00+00:00,2025-04-17 09:05:00+00:00,1582.538335,1586.987334,1470.0,1586.987334,0.016756,loss,-0.0745,0.0266,-0.1011,-1.356,
ETH/USDT,short,2025-04-19 05:00:00+00:00,2025-04-19 06:15:00+00:00,1603.412893,1605.651066,1530.0,1605.651066,0.016525,loss,-0.037,0.0265,-0.0635,-1.717,
ETH/USDT,short,2025-04-19 06:15:00+00:00,2025-04-19 06:20:00+00:00,1598.855172,1601.880312,1584.72,1601.880312,0.016564,loss,-0.0501,0.0265,-0.0766,-1.529,
ETH/USDT,short,2025-04-19 06:55:00+00:00,2025-04-19 07:00:00+00:00,1597.830685,1601.380212,1584.72,1584.72,0.016565,win,0.2172,0.0264,0.1908,3.245,
ETH/USDT,long,2025-04-19 07:35:00+00:00,2025-04-19 08:05:00+00:00,1600.009605,1597.58042,1611.12,1597.58042,0.016566,loss,-0.0402,0.0265,-0.0667,-1.658,
ETH/USDT,short,2025-04-19 09:25:00+00:00,2025-04-19 09:40:00+00:00,1600.55932,1603.730682,1590.6,1590.6,0.016552,win,0.1648,0.0264,0.1384,2.637,
ETH/USDT,short,2025-04-19 10:30:00+00:00,2025-04-19 10:35:00+00:00,1591.28396,1596.3192,1558.0,1558.0,0.016666,win,0.5547,0.0262,0.5285,6.297,
ETH/USDT,short,2025-04-20 12:00:00+00:00,2025-04-20 13:40:00+00:00,1561.423898,1568.303598,1512.11,1512.11,0.017053,win,0.8409,0.0262,0.8147,6.945,
ETH/USDT,long,2025-04-20 14:45:00+00:00,2025-04-20 15:05:00+00:00,1579.579395,1577.374462,1655.0,1577.374462,0.01696,loss,-0.0374,0.0268,-0.0642,-1.716,
ETH/USDT,long,2025-04-20 15:15:00+00:00,2025-04-20 18:50:00+00:00,1568.673945,1554.009136,1655.0,1554.009136,0.017069,loss,-0.2503,0.0267,-0.277,-1.106,
ETH/USDT,short,2025-04-20 15:15:00+00:00,2025-04-20 17:50:00+00:00,1577.17102,1579.675872,1530.0,1579.675872,0.016976,loss,-0.0425,0.0268,-0.0693,-1.63,
ETH/USDT,short,2025-04-20 19:15:00+00:00,2025-04-20 20:10:00+00:00,1573.542835,1581.086154,1521.01,1581.086154,0.016973,loss,-0.128,0.0268,-0.1548,-1.209,
ETH/USDT,long,2025-04-20 19:25:00+00:00,2025-04-20 19:55:00+00:00,1570.234725,1563.88716,1638.99,1563.88716,0.017007,loss,-0.108,0.0267,-0.1346,-1.247,
ETH/USDT,short,2025-04-20 20:10:00+00:00,2025-04-20 20:15:00+00:00,1582.093558,1587.3174,1564.2,1564.2,0.016844,win,0.3014,0.0265,0.2749,3.124,
ETH/USDT,long,2025-04-20 21:40:00+00:00,2025-04-20 22:00:00+00:00,1587.57339,1585.072922,1638.99,1585.072922,0.016821,loss,-0.0421,0.0267,-0.0687,-1.634,
ETH/USDT,long,2025-04-21 00:45:00+00:00,2025-04-21 01:35:00+00:00,1583.546378,1578.964144,1615.42,1578.964144,0.016855,loss,-0.0772,0.0267,-0.1039,-1.345,
ETH/USDT,long,2025-04-21 00:45:00+00:00,2025-04-21 01:35:00+00:00,1589.429317,1585.252886,1615.42,1585.252886,0.016791,loss,-0.0701,0.0267,-0.0968,-1.38,
ETH/USDT,long,2025-04-21 00:45:00+00:00,2025-04-21 01:30:00+00:00,1595.05713,1590.13191,1615.42,1590.13191,0.01673,loss,-0.0824,0.0266,-0.109,-1.323,
ETH/USDT,short,2025-04-21 01:30:00+00:00,2025-04-21 01:35:00+00:00,1607.285955,1610.322,1579.28,1579.28,0.016589,win,0.4646,0.0264,0.4382,8.7,
ETH/USDT,short,2025-04-21 14:10:00+00:00,2025-04-21 14:20:00+00:00,1616.661265,1620.354006,1603.6,1620.354006,0.016526,loss,-0.061,0.0267,-0.0878,-1.438,
ETH/USDT,long,2025-04-21 14:20:00+00:00,2025-04-21 14:25:00+00:00,1616.117655,1612.717392,1627.2,1612.717392,0.01652,loss,-0.0562,0.0267,-0.0828,-1.475,
ETH/USDT,short,2025-04-21 15:15:00+00:00,2025-04-21 15:20:00+00:00,1632.1835,1646.739282,1563.0,1646.739282,0.016347,loss,-0.238,0.0268,-0.2648,-1.113,
ETH/USDT,short,2025-04-21 19:15:00+00:00,2025-04-21 19:35:00+00:00,1577.815698,1580.956128,1563.0,1580.956128,0.016877,loss,-0.053,0.0267,-0.0797,-1.503,
ETH/USDT,long,2025-04-21 19:25:00+00:00,2025-04-21 19:50:00+00:00,1576.532872,1573.815174,1590.0,1590.0,0.016889,win,0.2274,0.0267,0.2007,4.373,
ETH/USDT,long,2025-04-21 19:40:00+00:00,2025-04-21 19:50:00+00:00,1579.804507,1577.794378,1590.0,1590.0,0.016844,win,0.1717,0.0267,0.145,4.284,
ETH/USDT,long,2025-04-22 01:25:00+00:00,2025-04-22 02:15:00+00:00,1575.272242,1569.496038,1649.98,1649.98,0.016938,win,1.2654,0.0273,1.2381,12.655,
ETH/USDT,long,2025-04-22 03:30:00+00:00,2025-04-22 06:40:00+00:00,1575.26724,1572.005536,1596.42,1596.42,0.017096,win,0.3616,0.0271,0.3345,5.999,
ETH/USDT,long,2025-04-22 04:30:00+00:00,2025-04-22 04:55:00+00:00,1580.434822,1577.1845,1596.42,1577.1845,0.017038,loss,-0.0554,0.0269,-0.0823,-1.486,
ETH/USDT,short,2025-04-22 05:30:00+00:00,2025-04-22 05:40:00+00:00,1578.4104,1581.256188,1569.0,1581.256188,0.017049,loss,-0.0485,0.0269,-0.0755,-1.555,
ETH/USDT,long,2025-04-22 06:20:00+00:00,2025-04-22 06:35:00+00:00,1577.823517,1575.164904,1586.63,1575.164904,0.017046,loss,-0.0453,0.0269,-0.0722,-1.593,
ETH/USDT,short,2025-04-22 06:20:00+00:00,2025-04-22 06:40:00+00:00,1580.234488,1582.56645,1571.43,1582.56645,0.017018,loss,-0.0397,0.0269,-0.0666,-1.678,
ETH/USDT,long,2025-04-22 07:10:00+00:00,2025-04-22 07:35:00+00:00,1582.095652,1579.594018,1640.0,1640.0,0.017027,win,0.9859,0.0274,0.9585,22.503,
ETH/USDT,long,2025-04-22 07:40:00+00:00,2025-04-22 08:15:00+00:00,1601.710455,1589.751986,1640.0,1589.751986,0.016938,loss,-0.2025,0.027,-0.2296,-1.133,
ETH/USDT,long,2025-04-22 07:55:00+00:00,2025-04-22 08:15:00+00:00,1614.832013,1610.907754,1640.0,1610.907754,0.016798,loss,-0.0659,0.0271,-0.093,-1.411,
ETH/USDT,long,2025-04-22 08:15:00+00:00,2025-04-22 08:45:00+00:00,1586.702955,1584.363064,1640.0,1584.363064,0.017057,loss,-0.0399,0.027,-0.067,-1.678,
ETH/USDT,long,2025-04-23 07:40:00+00:00,2025-04-23 07:55:00+00:00,1782.065587,1779.274074,1800.0,1779.274074,0.01518,loss,-0.0424,0.027,-0.0694,-1.638,
ETH/USDT,long,2025-04-23 07:55:00+00:00,2025-04-23 08:10:00+00:00,1778.343727,1775.79477,1800.0,1775.79477,0.015204,loss,-0.0388,0.027,-0.0658,-1.697,
ETH/USDT,short,2025-04-23 09:35:00+00:00,2025-04-23 09:55:00+00:00,1786.14648,1796.00913,1701.0,1701.0,0.01513,win,1.2883,0.0264,1.2619,8.456,
ETH/USDT,long,2025-04-23 12:25:00+00:00,2025-04-23 12:35:00+00:00,1810.40475,1805.268874,1939.99,1805.268874,0.015067,loss,-0.0774,0.0272,-0.1046,-1.352,
ETH/USDT,short,2025-04-23 12:45:00+00:00,2025-04-23 12:50:00+00:00,1802.013543,1813.81269,1660.0,1660.0,0.015125,win,2.148,0.0262,2.1218,11.889,
ETH/USDT,short,2025-04-23 20:50:00+00:00,2025-04-23 21:25:00+00:00,1776.266423,1787.20737,1720.0,1720.0,0.015583,win,0.8768,0.0272,0.8496,4.983,
ETH/USDT,short,2025-04-24 04:55:00+00:00,2025-04-24 05:00:00+00:00,1760.1195,1763.3526,1743.21,1743.21,0.015823,win,0.2676,0.0277,0.2398,4.688,
ETH/USDT,short,2025-04-24 07:45:00+00:00,2025-04-24 07:50:00+00:00,1734.1325,1748.3496,1690.0,1690.0,0.016088,win,0.71,0.0275,0.6824,2.984,
ETH/USDT,short,2025-04-24 09:30:00+00:00,2025-04-24 09:35:00+00:00,1737.495818,1742.558442,1711.0,1711.0,0.016135,win,0.4275,0.0278,0.3997,4.893,
ETH/USDT,long,2025-04-24 12:40:00+00:00,2025-04-24 12:50:00+00:00,1578.22872,1569.686,1722.0,1722.0,0.017814,win,2.5611,0.0294,2.5317,16.637,
ETH/USDT,long,2025-04-24 13:05:00+00:00,2025-05-08 14:30:00+00:00,1667.568368,1576.764584,1956.0,1956.0,0.00788,win,2.2728,0.0143,2.2585,3.156,
ETH/USDT,long,2025-04-24 14:45:00+00:00,2025-04-24 14:55:00+00:00,1761.335227,1757.088512,1869.98,1757.088512,0.016249,loss,-0.069,0.0286,-0.0976,-1.414,
ETH/USDT,long,2025-04-24 15:15:00+00:00,2025-04-24 15:20:00+00:00,1769.074095,1765.236882,1869.98,1765.236882,0.016167,loss,-0.062,0.0286,-0.0906,-1.461,
ETH/USDT,short,2025-04-24 16:25:00+00:00,2025-04-24 16:30:00+00:00,1763.05803,1772.264382,1661.0,1661.0,0.016212,win,1.6545,0.0278,1.6268,10.9,
ETH/USDT,short,2025-04-24 20:25:00+00:00,2025-04-24 20:55:00+00:00,1761.114002,1764.692868,1710.0,1710.0,0.016414,win,0.839,0.0285,0.8105,13.797,
ETH/USDT,short,2025-04-24 22:55:00+00:00,2025-04-24 23:05:00+00:00,1758.745188,1761.15216,1660.01,1761.15216,0.016528,loss,-0.0398,0.0291,-0.0689,-1.731,
ETH/USDT,short,2025-04-25 01:35:00+00:00,2025-04-25 02:15:00+00:00,1771.43384,1774.45482,1757.22,1757.22,0.016402,win,0.2331,0.0289,0.2042,4.121,
ETH/USDT,short,2025-04-25 02:00:00+00:00,2025-04-25 02:25:00+00:00,1768.185465,1772.00433,1755.36,1755.36,0.016431,win,0.2107,0.0289,0.1818,2.897,
ETH/USDT,short,2025-04-25 03:00:00+00:00,2025-04-25 03:35:00+00:00,1747.400863,1752.360402,1730.0,1752.360402,0.016672,loss,-0.0827,0.0292,-0.1119,-1.353,
ETH/USDT,long,2025-04-25 04:20:00+00:00,2025-04-25 05:35:00+00:00,1765.96254,1762.6474,1787.76,1762.6474,0.016484,loss,-0.0546,0.0291,-0.0837,-1.532,
ETH/USDT,short,2025-04-25 05:30:00+00:00,2025-04-25 05:35:00+00:00,1765.846635,1768.713672,1741.04,1741.04,0.016484,win,0.4089,0.0289,0.38,8.041,
ETH/USDT,long,2025-04-25 05:35:00+00:00,2025-04-25 06:10:00+00:00,1762.150635,1759.04812,1772.38,1772.38,0.016553,win,0.1693,0.0293,0.1401,2.727,
ETH/USDT,long,2025-04-25 07:20:00+00:00,2025-04-25 07:35:00+00:00,1772.715915,1769.74598,1890.0,1769.74598,0.016471,loss,-0.0489,0.0292,-0.0781,-1.596,
ETH/USDT,long,2025-04-25 08:05:00+00:00,2025-04-25 08:50:00+00:00,1774.661887,1771.155698,1890.0,1771.155698,0.016444,loss,-0.0577,0.0292,-0.0868,-1.506,
ETH/USDT,short,2025-04-25 09:20:00+00:00,2025-04-25 09:55:00+00:00,1770.65423,1776.175164,1740.17,1740.17,0.016471,win,0.5021,0.0289,0.4732,5.204,
ETH/USDT,short,2025-04-25 11:25:00+00:00,2025-04-25 11:30:00+00:00,1768.770173,1776.15516,1662.0,1662.0,0.016542,win,1.7662,0.0284,1.7378,14.225,
ETH/USDT,short,2025-04-26 03:40:00+00:00,2025-04-26 04:35:00+00:00,1796.1015,1799.3598,1702.0,1702.0,0.016484,win,1.5512,0.0288,1.5223,28.344,
ETH/USDT,short,2025-04-26 04:40:00+00:00,2025-04-26 04:45:00+00:00,1791.40385,1794.538836,1702.0,1702.0,0.016697,win,1.4928,0.0292,1.4636,27.961,
ETH/USDT,short,2025-04-26 20:05:00+00:00,2025-04-26 20:10:00+00:00,1801.828635,1807.341396,1780.02,1780.02,0.016763,win,0.3656,0.03,0.3356,3.631,
ETH/USDT,short,2025-04-26 21:05:00+00:00,2025-04-26 21:10:00+00:00,1801.683708,1808.881704,1740.0,1740.0,0.016802,win,1.0364,0.0298,1.0066,8.324,
ETH/USDT,long,2025-04-27 20:20:00+00:00,2025-04-27 20:25:00+00:00,1799.53932,1796.620604,1809.99,1796.620604,0.016933,loss,-0.0494,0.0304,-0.0799,-1.616,
ETH/USDT,short,2025-04-27 21:15:00+00:00,2025-04-27 21:25:00+00:00,1799.574762,1801.96032,1780.0,1801.96032,0.016924,loss,-0.0404,0.0305,-0.0709,-1.755,
ETH/USDT,short,2025-04-27 22:40:00+00:00,2025-04-27 22:45:00+00:00,1785.896605,1788.977724,1775.14,1788.977724,0.017046,loss,-0.0525,0.0305,-0.083,-1.58,
ETH/USDT,short,2025-04-28 00:15:00+00:00,2025-04-28 02:40:00+00:00,1783.742683,1789.447818,1742.01,1789.447818,0.017057,loss,-0.0973,0.0305,-0.1278,-1.313,
ETH/USDT,short,2025-04-28 14:40:00+00:00,2025-04-28 14:45:00+00:00,1787.300903,1791.568242,1772.99,1772.99,0.017009,win,0.2434,0.0303,0.2131,2.936,
ETH/USDT,short,2025-04-28 15:25:00+00:00,2025-04-28 15:30:00+00:00,1777.560775,1780.516032,1761.0,1780.516032,0.017126,loss,-0.0506,0.0305,-0.0811,-1.602,
ETH/USDT,long,2025-04-28 17:50:00+00:00,2025-04-28 18:05:00+00:00,1752.931027,1748.060318,1785.31,1748.060318,0.017358,loss,-0.0845,0.0304,-0.1149,-1.359,
ETH/USDT,long,2025-04-28 17:50:00+00:00,2025-04-28 18:05:00+00:00,1761.06009,1757.578414,1785.31,1757.578414,0.017276,loss,-0.0601,0.0304,-0.0905,-1.505,
ETH/USDT,long,2025-04-28 19:25:00+00:00,2025-04-28 20:05:00+00:00,1795.287195,1789.402048,1819.99,1789.402048,0.016925,loss,-0.0996,0.0303,-0.1299,-1.305,
ETH/USDT,long,2025-04-28 22:05:00+00:00,2025-04-28 22:45:00+00:00,1788.53382,1785.782772,1797.99,1785.782772,0.016975,loss,-0.0467,0.0303,-0.077,-1.65,
ETH/USDT,long,2025-04-28 23:05:00+00:00,2025-04-28 23:50:00+00:00,1797.948525,1781.413646,1930.0,1781.413646,0.016877,loss,-0.2791,0.0302,-0.3093,-1.108,
ETH/USDT,short,2025-04-29 00:00:00+00:00,2025-04-29 00:30:00+00:00,1792.48331,1797.689466,1720.0,1797.689466,0.016894,loss,-0.088,0.0303,-0.1183,-1.345,
ETH/USDT,short,2025-04-29 00:30:00+00:00,2025-04-29 00:35:00+00:00,1797.595752,1800.490026,1783.81,1800.490026,0.016833,loss,-0.0487,0.0303,-0.079,-1.622,
ETH/USDT,long,2025-04-29 00:45:00+00:00,2025-04-29 01:45:00+00:00,1795.587345,1779.644,1930.0,1779.644,0.016843,loss,-0.2685,0.0301,-0.2986,-1.112,
ETH/USDT,short,2025-04-29 02:10:00+00:00,2025-04-29 02:30:00+00:00,1793.647728,1796.3592,1781.77,1796.3592,0.016828,loss,-0.0456,0.0302,-0.0758,-1.662,
ETH/USDT,long,2025-04-29 02:40:00+00:00,2025-04-29 02:45:00+00:00,1798.2987,1795.360856,1899.0,1795.360856,0.016776,loss,-0.0493,0.0301,-0.0794,-1.612,
ETH/USDT,short,2025-04-29 02:55:00+00:00,2025-04-29 03:15:00+00:00,1793.16297,1796.639256,1730.0,1796.639256,0.016815,loss,-0.0585,0.0302,-0.0886,-1.516,
ETH/USDT,short,2025-04-29 03:15:00+00:00,2025-04-29 03:45:00+00:00,1796.64123,1800.650058,1730.0,1800.650058,0.016773,loss,-0.0672,0.0302,-0.0974,-1.449,
ETH/USDT,short,2025-04-29 04:55:00+00:00,2025-04-29 05:45:00+00:00,1792.008548,1796.269182,1730.0,1796.269182,0.016805,loss,-0.0716,0.0302,-0.1018,-1.421,
ETH/USDT,long,2025-04-29 07:05:00+00:00,2025-04-29 08:40:00+00:00,1816.913002,1812.83736,1851.0,1812.83736,0.016564,loss,-0.0675,0.0301,-0.0976,-1.445,
ETH/USDT,short,2025-04-29 12:40:00+00:00,2025-04-29 12:55:00+00:00,1824.4873,1828.31559,1750.0,1750.0,0.016484,win,1.2279,0.0295,1.1984,18.99,
ETH/USDT,long,2025-04-30 00:00:00+00:00,2025-04-30 02:55:00+00:00,1795.272187,1790.981732,1813.04,1813.04,0.016886,win,0.3,0.0305,0.2696,3.721,
ETH/USDT,short,2025-04-30 07:40:00+00:00,2025-04-30 08:05:00+00:00,1799.564768,1803.3606,1780.09,1780.09,0.016875,win,0.3286,0.0302,0.2984,4.659,
ETH/USDT,long,2025-04-30 14:35:00+00:00,2025-04-30 18:05:00+00:00,1756.71792,1748.720186,1789.15,1789.15,0.017321,win,0.5618,0.0307,0.531,3.833,
ETH/USDT,long,2025-04-30 15:40:00+00:00,2025-04-30 16:05:00+00:00,1765.217167,1760.867756,1780.45,1760.867756,0.017236,loss,-0.075,0.0304,-0.1054,-1.405,
ETH/USDT,short,2025-04-30 17:15:00+00:00,2025-04-30 17:25:00+00:00,1764.232442,1769.313792,1745.6,1769.313792,0.017234,loss,-0.0876,0.0304,-0.118,-1.348,
ETH/USDT,long,2025-04-30 18:45:00+00:00,2025-04-30 18:50:00+00:00,1765.42227,1762.99733,1773.72,1773.72,0.017271,win,0.1433,0.0306,0.1127,2.692,
ETH/USDT,long,2025-04-30 18:45:00+00:00,2025-04-30 19:50:00+00:00,1768.18365,1765.916746,1790.0,1790.0,0.017242,win,0.3762,0.0307,0.3455,8.839,
ETH/USDT,long,2025-04-30 19:25:00+00:00,2025-04-30 19:50:00+00:00,1772.90601,1767.816366,1790.0,1790.0,0.017209,win,0.2942,0.0307,0.2635,3.009,
ETH/USDT,long,2025-04-30 20:35:00+00:00,2025-04-30 21:15:00+00:00,1784.286697,1780.613806,1803.0,1780.613806,0.017169,loss,-0.0631,0.0306,-0.0937,-1.485,
ETH/USDT,short,2025-05-01 17:45:00+00:00,2025-05-01 18:00:00+00:00,1849.659708,1857.62145,1820.0,1820.0,0.016552,win,0.4909,0.0304,0.4606,3.495,
ETH/USDT,short,2025-05-01 23:25:00+00:00,2025-05-01 23:55:00+00:00,1830.814135,1836.887304,1760.0,1760.0,0.016773,win,1.1877,0.0301,1.1576,11.365,
ETH/USDT,short,2025-05-02 05:05:00+00:00,2025-05-02 05:15:00+00:00,1842.928075,1845.108948,1828.58,1828.58,0.016788,win,0.2409,0.0308,0.2101,5.737,
ETH/USDT,short,2025-05-02 05:45:00+00:00,2025-05-02 06:10:00+00:00,1838.050515,1841.688264,1770.0,1841.688264,0.016855,loss,-0.0613,0.031,-0.0923,-1.506,
ETH/USDT,short,2025-05-02 07:15:00+00:00,2025-05-02 07:25:00+00:00,1824.232428,1828.225572,1810.43,1828.225572,0.016973,loss,-0.0678,0.031,-0.0988,-1.457,
ETH/USDT,short,2025-05-02 07:25:00+00:00,2025-05-02 08:00:00+00:00,1827.86561,1831.356198,1810.43,1810.43,0.016928,win,0.2952,0.0308,0.2644,4.474,
ETH/USDT,short,2025-05-02 08:05:00+00:00,2025-05-02 08:15:00+00:00,1816.261415,1819.543836,1800.0,1819.543836,0.017066,loss,-0.056,0.031,-0.087,-1.554,
ETH/USDT,short,2025-05-02 08:15:00+00:00,2025-05-02 08:20:00+00:00,1819.994548,1823.624652,1800.0,1823.624652,0.017021,loss,-0.0618,0.031,-0.0928,-1.502,
ETH/USDT,long,2025-05-02 09:15:00+00:00,2025-05-02 09:25:00+00:00,1824.876982,1820.73578,1841.81,1820.73578,0.016965,loss,-0.0703,0.0309,-0.1012,-1.44,
ETH/USDT,long,2025-05-02 10:40:00+00:00,2025-05-02 11:00:00+00:00,1825.562325,1823.105306,1859.9,1859.9,0.016948,win,0.582,0.0312,0.5507,13.225,
ETH/USDT,short,2025-05-02 19:55:00+00:00,2025-05-02 20:25:00+00:00,1839.854613,1843.338594,1770.0,1843.338594,0.016876,loss,-0.0588,0.0311,-0.0899,-1.529,
ETH/USDT,long,2025-05-02 20:15:00+00:00,2025-05-02 21:10:00+00:00,1841.24016,1838.772172,1849.15,1838.772172,0.016862,loss,-0.0416,0.031,-0.0726,-1.746,
ETH/USDT,short,2025-05-03 00:25:00+00:00,2025-05-03 00:30:00+00:00,1826.12648,1834.476822,1800.01,1800.01,0.016985,win,0.4436,0.0308,0.4128,2.91,
ETH/USDT,short,2025-05-03 04:40:00+00:00,2025-05-03 04:45:00+00:00,1818.43033,1830.366,1766.0,1766.0,0.017102,win,0.8967,0.0307,0.866,4.243,
ETH/USDT,short,2025-05-03 10:05:00+00:00,2025-05-03 10:10:00+00:00,1800.334383,1810.502028,1750.0,1750.0,0.017371,win,0.8743,0.0308,0.8435,4.776,
ETH/USDT,short,2025-05-04 09:15:00+00:00,2025-05-04 09:50:00+00:00,1818.0905,1822.3644,1742.0,1742.0,0.017294,win,1.3159,0.0308,1.2851,17.387,
ETH/USDT,short,2025-05-04 23:55:00+00:00,2025-05-05 00:00:00+00:00,1796.42134,1805.170962,1760.0,1760.0,0.017645,win,0.6427,0.0314,0.6113,3.959,
ETH/USDT,long,2025-05-05 01:15:00+00:00,2025-05-05 01:30:00+00:00,1795.65738,1787.862356,1830.0,1787.862356,0.017721,loss,-0.1381,0.0318,-0.1699,-1.23,
ETH/USDT,short,2025-05-05 01:55:00+00:00,2025-05-05 02:00:00+00:00,1803.942577,1809.381804,1750.0,1809.381804,0.017621,loss,-0.0958,0.0318,-0.1277,-1.332,
ETH/USDT,short,2025-05-05 01:55:00+00:00,2025-05-05 02:00:00+00:00,1797.695703,1803.700668,1750.0,1803.700668,0.01768,loss,-0.1062,0.0318,-0.138,-1.3,
ETH/USDT,long,2025-05-05 02:25:00+00:00,2025-05-05 03:15:00+00:00,1794.581842,1790.89175,1815.0,1815.0,0.017683,win,0.3611,0.0319,0.3291,5.044,
ETH/USDT,long,2025-05-05 04:40:00+00:00,2025-05-05 05:40:00+00:00,1800.804952,1798.49023,1820.0,1820.0,0.017659,win,0.339,0.032,0.307,7.51,
ETH/USDT,long,2025-05-05 06:05:00+00:00,2025-05-05 07:05:00+00:00,1812.860977,1807.348458,1835.48,1807.348458,0.017575,loss,-0.0969,0.0318,-0.1287,-1.328,
ETH/USDT,short,2025-05-05 06:15:00+00:00,2025-05-05 06:30:00+00:00,1813.347873,1816.303188,1800.71,1816.303188,0.017568,loss,-0.0519,0.0319,-0.0838,-1.614,
ETH/USDT,long,2025-05-05 06:50:00+00:00,2025-05-05 07:05:00+00:00,1816.632862,1812.717384,1839.99,1812.717384,0.017527,loss,-0.0686,0.0318,-0.1004,-1.463,
ETH/USDT,long,2025-05-05 07:25:00+00:00,2025-05-05 09:00:00+00:00,1820.154622,1816.026722,1839.99,1816.026722,0.01747,loss,-0.0721,0.0318,-0.1039,-1.44,
ETH/USDT,long,2025-05-05 08:00:00+00:00,2025-05-05 08:35:00+00:00,1823.866477,1821.455636,1839.99,1821.455636,0.017433,loss,-0.042,0.0318,-0.0738,-1.756,
ETH/USDT,short,2025-05-06 01:50:00+00:00,2025-05-06 02:15:00+00:00,1805.706695,1808.571642,1760.0,1760.0,0.01759,win,0.804,0.0314,0.7726,15.331,
ETH/USDT,short,2025-05-06 08:30:00+00:00,2025-05-06 08:50:00+00:00,1794.577262,1799.829894,1751.0,1799.829894,0.017785,loss,-0.0934,0.032,-0.1254,-1.342,
ETH/USDT,long,2025-05-06 08:40:00+00:00,2025-05-06 09:45:00+00:00,1795.65738,1792.501428,1805.82,1792.501428,0.017773,loss,-0.0561,0.0319,-0.088,-1.568,
ETH/USDT,short,2025-05-06 08:50:00+00:00,2025-05-06 11:30:00+00:00,1800.264418,1805.791086,1751.0,1805.791086,0.017714,loss,-0.0979,0.0319,-0.1298,-1.326,
ETH/USDT,long,2025-05-06 10:00:00+00:00,2025-05-06 10:20:00+00:00,1795.672388,1792.931342,1805.82,1792.931342,0.017749,loss,-0.0487,0.0318,-0.0805,-1.655,
ETH/USDT,short,2025-05-06 11:00:00+00:00,2025-05-06 11:15:00+00:00,1787.3059,1791.268182,1751.0,1791.268182,0.017823,loss,-0.0706,0.0319,-0.1025,-1.452,
ETH/USDT,short,2025-05-06 11:15:00+00:00,2025-05-06 11:30:00+00:00,1791.40385,1794.118752,1782.59,1794.118752,0.017771,loss,-0.0482,0.0319,-0.0801,-1.66,
ETH/USDT,short,2025-05-06 13:20:00+00:00,2025-05-06 13:40:00+00:00,1771.563775,1774.964922,1759.31,1774.964922,0.017948,loss,-0.061,0.0318,-0.0929,-1.521,
ETH/USDT,short,2025-05-06 15:50:00+00:00,2025-05-06 16:05:00+00:00,1773.637738,1776.435216,1764.18,1764.18,0.017917,win,0.1695,0.0317,0.1378,2.748,
ETH/USDT,long,2025-05-06 16:50:00+00:00,2025-05-06 17:35:00+00:00,1774.74693,1770.325864,1805.0,1805.0,0.017921,win,0.5422,0.0321,0.5101,6.438,
ETH/USDT,long,2025-05-07 00:05:00+00:00,2025-05-07 00:20:00+00:00,1814.32671,1810.817764,1840.0,1840.0,0.017586,win,0.4515,0.0321,0.4194,6.796,
ETH/USDT,long,2025-05-07 00:45:00+00:00,2025-05-07 01:00:00+00:00,1820.739915,1817.926342,1840.0,1817.926342,0.01757,loss,-0.0494,0.032,-0.0814,-1.647,
ETH/USDT,short,2025-05-07 02:15:00+00:00,2025-05-07 03:15:00+00:00,1828.160462,1831.406208,1815.54,1815.54,0.01749,win,0.2207,0.0319,0.1889,3.327,
ETH/USDT,short,2025-05-07 15:15:00+00:00,2025-05-07 15:50:00+00:00,1822.723183,1826.3652,1752.0,1752.0,0.017563,win,1.2421,0.0314,1.2107,18.928,
ETH/USDT,short,2025-05-07 15:15:00+00:00,2025-05-07 15:50:00+00:00,1819.8896,1823.074542,1752.0,1752.0,0.017589,win,1.1941,0.0314,1.1627,20.755,
ETH/USDT,short,2025-05-07 16:10:00+00:00,2025-05-07 16:15:00+00:00,1833.287898,1859.361798,1741.0,1741.0,0.017721,win,1.6354,0.0317,1.6037,3.471,
ETH/USDT,short,2025-05-07 19:35:00+00:00,2025-05-07 19:40:00+00:00,1793.397853,1795.789086,1740.0,1795.789086,0.018294,loss,-0.0437,0.0328,-0.0766,-1.75,
ETH/USDT,short,2025-05-08 00:05:00+00:00,2025-05-08 00:35:00+00:00,1803.407845,1809.851898,1760.0,1760.0,0.018184,win,0.7893,0.0324,0.7569,6.46,
